Entity ID,Entity Contentful Link,Entity Name,Content Type,Field,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
20yYRYHNRPm2HcVzADAXEj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/20yYRYHNRPm2HcVzADAXEj,Quadient Named Most Valuable Pioneer in AI-Driven Customer Communication Management Industry,richTextBlock,content,7qOzAxImiNPhjSH9vFvUGw,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7qOzAxImiNPhjSH9vFvUGw,Quadient Named Most Valuable Pioneer in AI-Driven Customer Communication Management Industry,de-DE=quadient-zum-mvp-gekuert-ki-gestuetztes-ccm; en-US=blog/quadient-named-mvp-ai-driven-ccm; es=quadient-nombrado-mvp-ccm-impulsado-por-ia; fr-FR=quadient-ccm-nomme-mvp-ai-par-qks,/en/creating-empathetic-compliant-communication,,,,,
20yYRYHNRPm2HcVzADAXEj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/20yYRYHNRPm2HcVzADAXEj,Quadient Named Most Valuable Pioneer in AI-Driven Customer Communication Management Industry,richTextBlock,content,7qOzAxImiNPhjSH9vFvUGw,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7qOzAxImiNPhjSH9vFvUGw,Quadient Named Most Valuable Pioneer in AI-Driven Customer Communication Management Industry,de-DE=quadient-zum-mvp-gekuert-ki-gestuetztes-ccm; en-US=blog/quadient-named-mvp-ai-driven-ccm; es=quadient-nombrado-mvp-ccm-impulsado-por-ia; fr-FR=quadient-ccm-nomme-mvp-ai-par-qks,/en/qks-ai-maturity-matrix-ccm,,,,,
50eQGc9zK5OilU5FJfmenQ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/50eQGc9zK5OilU5FJfmenQ,Quadient Recognized as a Leader in Accounts Payable Automation by Independent Analyst Firm,richTextBlock,content,4ZOiqIfNEvavo0lxqN28yN,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4ZOiqIfNEvavo0lxqN28yN,Quadient Recognized as a Leader in Accounts Payable Automation by Independent Analyst Firm,en-GB=news/quadient-recognised-as-a-leader-in-accounts-payable-automation-by-independent-analyst-firm; en-US=blog/quadient-recognized-as-a-leader-in-accounts-payable-automation-by-independent-analyst-firm; fr-FR=news/automatisation-des-comptes-fournisseurs-quadient-reconnue-comme-leader-par-un-cabinet-d-analystes-independant,/en/resources/2025-spark-matrix-accounts-payable-automation,,,,,
4W9VDmcrR2RP38wnqfNwdt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4W9VDmcrR2RP38wnqfNwdt,Quadient Recognized as a Major Player for First Time in IDC MarketScape for Worldwide Accounts Payable Automation Software for Midmarket and Small Businesses,richTextBlock,content,7s9tbLXFaDaYkNrE15JYc3,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7s9tbLXFaDaYkNrE15JYc3,Quadient Recognized as a Major Player for First Time in IDC MarketScape for Worldwide Accounts Payable Automation Software for Midmarket and Small Businesses,en-GB=news/quadient-recognised-as-a-major-player-for-first-time-in-idc-marketscape-accounts-payable-for-midsized-and-small-businesses; en-US=blog/quadient-recognized-as-a-major-player-for-first-time-in-idc-marketscape-accounts-payable-for-midsized-and-small-businesses; fr-FR=news/quadient-reconnue-pour-la-premiere-fois-comme-acteur-majeur-dans-idc-marketscape-pour-les-logiciels-dautomatisation-des-comptes-fournisseurs-pour-les-pme-et-tpe,/en/news/quadient-named-leader-idc-marketscape-cloud-customer-communications-management,,,,,
4W9VDmcrR2RP38wnqfNwdt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4W9VDmcrR2RP38wnqfNwdt,Quadient Recognized as a Major Player for First Time in IDC MarketScape for Worldwide Accounts Payable Automation Software for Midmarket and Small Businesses,richTextBlock,content,7s9tbLXFaDaYkNrE15JYc3,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7s9tbLXFaDaYkNrE15JYc3,Quadient Recognized as a Major Player for First Time in IDC MarketScape for Worldwide Accounts Payable Automation Software for Midmarket and Small Businesses,en-GB=news/quadient-recognised-as-a-major-player-for-first-time-in-idc-marketscape-accounts-payable-for-midsized-and-small-businesses; en-US=blog/quadient-recognized-as-a-major-player-for-first-time-in-idc-marketscape-accounts-payable-for-midsized-and-small-businesses; fr-FR=news/quadient-reconnue-pour-la-premiere-fois-comme-acteur-majeur-dans-idc-marketscape-pour-les-logiciels-dautomatisation-des-comptes-fournisseurs-pour-les-pme-et-tpe,/en/news/quadient-recent-acquisition-yaypay-receives-leadership-recognition-idc,,,,,
5iS8frCxeodyuJHLNi1bne,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5iS8frCxeodyuJHLNi1bne,Quadient Recognized as One of 13 Notable Customer Journey Mapping Platform Vendors,richTextBlock,content,2us3FimW55yTRNs3q7SEVc,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2us3FimW55yTRNs3q7SEVc,Quadient Recognized as One of 13 Notable Customer Journey Mapping Platform Vendors,de-DE=blog/die-13-besten-journey-mapping-plattformen; en=blog/quadient-recognised-one-13-notable-customer-journey-mapping-platform-vendors; en-GB=blog/quadient-recognised-one-13-notable-customer-journey-mapping-platform-vendors; en-US=blog/quadient-recognized-one-13-notable-customer-journey-mapping-platform-vendors; es=blog/quadient-plataforma-destacada-mapeo-recorrido-cliente; fr-FR=blog/quadient-et-les-13-meilleures-solutions-de-cartographie-de-parcours-clients; it-IT=blog/piattaforma-di-mappatura-per-viaggio-quadient-top; ja-JP=blog/top-journey-mapping-platforms; nl-NL=blog/quadient-top-journey-mapping-platform,/en/resources/hilti-leverages-quadients-customer-journey-mapping-exceptional-customer-experiences,,,,,
4Q4wHtcCDgQNzWOVbICybb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4Q4wHtcCDgQNzWOVbICybb,Quadient Takes No. 1 Position in Global Customer Communications Management Software Market Shares,richTextBlock,content,2zwHP2begqaBlkv39uCHze,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2zwHP2begqaBlkv39uCHze,Quadient Takes No. 1 Position in Global Customer Communications Management Software Market Shares,en-US=blog/pr-quadient-takes-number-one-position-in-global-ccm-market-shares; fr-FR=news/pr-quadient-numero-un-mondial-en-parts-de-marche-des-logiciels-ccm-selon-idc,/en/quadient-ccm-market-share-leader,,,,,
5G7SVyhqkCXxj5kR6ZVarC,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5G7SVyhqkCXxj5kR6ZVarC,Quadient Wins IDC 2025 SaaS Award for Customer Satisfaction in Accounts Receivable,richTextBlock,content,5BSVvz2Tql4JWX53a4XmZi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5BSVvz2Tql4JWX53a4XmZi,Quadient Wins IDC 2025 SaaS Award for Customer Satisfaction in Accounts Receivable,en-US=blog/pr-quadient-wins-idc-saas-award-for-customer-satisfaction-in-ar; fr-FR=news/communique-quadient-recoit-le-prix-IDC-2025-saas-de-la-satisfaction-client-pour-la-gestion-des-comptes-clients,/en/resources/quadient-idc-2025-saas-AR-customer-satisfaction-award,,,,,
63NNyO1rstAy8vB5WRJP8o,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/63NNyO1rstAy8vB5WRJP8o,Quadient’s Accredited Platform Already Set to Process More Than 215 Million Electronic Invoices Annually by September 2026,richTextBlock,content,4PrMWcF5W7U3bhPfeoRhP1,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4PrMWcF5W7U3bhPfeoRhP1,Quadient’s Accredited Platform Already Set to Process More Than 215 Million Electronic Invoices Annually by September 2026,en-US=blog/serensia-over-215-million-invoices-annually-by-leader-in-french-e-invoicing-market; fr-FR=news/serensia-traitera-plus-de-215-millions-de-factures-en-2026-leader-du-marche-francais,/en/news/quadient-acquires-serensia-and-accelerates-its-digital-financial-automation-strategy,,,,,
63NNyO1rstAy8vB5WRJP8o,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/63NNyO1rstAy8vB5WRJP8o,Quadient’s Accredited Platform Already Set to Process More Than 215 Million Electronic Invoices Annually by September 2026,richTextBlock,content,4PrMWcF5W7U3bhPfeoRhP1,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4PrMWcF5W7U3bhPfeoRhP1,Quadient’s Accredited Platform Already Set to Process More Than 215 Million Electronic Invoices Annually by September 2026,en-US=blog/serensia-over-215-million-invoices-annually-by-leader-in-french-e-invoicing-market; fr-FR=news/serensia-traitera-plus-de-215-millions-de-factures-en-2026-leader-du-marche-francais,/en/news/quadient-reaches-milestone-as-serensia-successfully-passes-french-tax-authority-tests,,,,,
5XTNr3YGAhCmTQyECJem6Q,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5XTNr3YGAhCmTQyECJem6Q,Reasons to Choose Intelligent Envelope Filling,richTextBlock,content,19ZvGLmETcMUbPO5QSp816,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/19ZvGLmETcMUbPO5QSp816,Reasons to Choose Intelligent Envelope Filling,blog/reasons-choose-intelligent-envelope-filling,/en/resources/mail-processing-automation,,,,,
38jRDGCOxZxKMsNjBfjBJk,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/38jRDGCOxZxKMsNjBfjBJk,Redefining the customer experience strategy for your business - Content,richTextBlock,content,75o47z3fynLGqC2O2qb1OT,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/75o47z3fynLGqC2O2qb1OT,Redefining the customer experience strategy for your business,learn/customer-communications/redefining-cx-strategy,/en/blog/data-quality-or-lack-thereof-and-its-influence-your-cx,,,,,
38jRDGCOxZxKMsNjBfjBJk,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/38jRDGCOxZxKMsNjBfjBJk,Redefining the customer experience strategy for your business - Content,richTextBlock,content,75o47z3fynLGqC2O2qb1OT,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/75o47z3fynLGqC2O2qb1OT,Redefining the customer experience strategy for your business,learn/customer-communications/redefining-cx-strategy,/en/blog/employee-engagement-key-ingredient-having-your-cx-cake-and-eating-it-too,,,,,
38jRDGCOxZxKMsNjBfjBJk,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/38jRDGCOxZxKMsNjBfjBJk,Redefining the customer experience strategy for your business - Content,richTextBlock,content,75o47z3fynLGqC2O2qb1OT,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/75o47z3fynLGqC2O2qb1OT,Redefining the customer experience strategy for your business,learn/customer-communications/redefining-cx-strategy,/en/resources/personalization-heart-customer-experience,,,,,
5xmKbhfMpU3Re3NPW70xOg,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5xmKbhfMpU3Re3NPW70xOg,Reimagining the Utility-Customer Relationship,richTextBlock,content,3gdw1Dt1zOV3TaMQNejOY,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3gdw1Dt1zOV3TaMQNejOY,Reimagining the Utility-Customer Relationship,de-DE=blog/versorgungsunternehmen-kundenbindung-neu-denken; en-US=blog/reimagining-utility-consumer-relationship; es=blog/reimaginando-relacion-servicios-publicos-consumidores; fr-FR=blog/repenser-la-relation-clients-des-fournisseurs-energie; it-IT=blog/reinventare-rapporto-utility-consumer; nl-NL=blog/nieuwe-kijk-relatie-nutsbedrijven-consument,/en/resources/do-energy-suppliers-around-world-provide-their-customers-positive-cx-along-customer-journey,,,,,
5xmKbhfMpU3Re3NPW70xOg,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5xmKbhfMpU3Re3NPW70xOg,Reimagining the Utility-Customer Relationship,richTextBlock,content,3gdw1Dt1zOV3TaMQNejOY,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3gdw1Dt1zOV3TaMQNejOY,Reimagining the Utility-Customer Relationship,de-DE=blog/versorgungsunternehmen-kundenbindung-neu-denken; en-US=blog/reimagining-utility-consumer-relationship; es=blog/reimaginando-relacion-servicios-publicos-consumidores; fr-FR=blog/repenser-la-relation-clients-des-fournisseurs-energie; it-IT=blog/reinventare-rapporto-utility-consumer; nl-NL=blog/nieuwe-kijk-relatie-nutsbedrijven-consument,/en/resources/energy-customer-interactions-and-communication-channel-preferences,,,,,
6b4ashtLI1g8zz3Bx2ODet,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6b4ashtLI1g8zz3Bx2ODet,Learn the metrics you need to improve your AR (en-US),ctaItem,fallbackUrl,2ORuOLvodPYYvu4j1NqdL8,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2ORuOLvodPYYvu4j1NqdL8,Risk and control in accounts receivable,learn/accounts-receivable/risks-and-controls-in-ar,/en/resources/metrics-matter-7-kpis-streamline-your-ar-process,https://www.quadient.com/en/resources/metrics-matter-7-kpis-streamline-your-ar-process,,,https://www.quadient.com/en-us/ebooks-papers/metrics-matter-7-kpis-streamline-your-ar-process,
3OBDH16hOM5o0ZHcdLXPZZ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3OBDH16hOM5o0ZHcdLXPZZ,Risk and control in accounts receivable - Content,richTextBlock,content,2ORuOLvodPYYvu4j1NqdL8,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2ORuOLvodPYYvu4j1NqdL8,Risk and control in accounts receivable,learn/accounts-receivable/risks-and-controls-in-ar,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
1j2uzHbz7SIU0HCSQLXEir,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1j2uzHbz7SIU0HCSQLXEir,Discover what it is to achive hyperautomation with these insights (en-US),ctaItem,fallbackUrl,2M9Zj43o6nKGtnkHJSyheX,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2M9Zj43o6nKGtnkHJSyheX,Scaling automation: How to fast-track digital transformation,learn/customer-communications/scaling-automation,/en/resources/why-hyperautomation-has-become-condition-survival-modern-organizations,,,,,
2M9Zj43o6nKGtnkHJSyheX,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2M9Zj43o6nKGtnkHJSyheX,Scaling automation: How to fast-track digital transformation,resourcePage,introduction,2M9Zj43o6nKGtnkHJSyheX,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2M9Zj43o6nKGtnkHJSyheX,Scaling automation: How to fast-track digital transformation,learn/customer-communications/scaling-automation,/en/blog/using-digital-transformation-deliver-better-customer-experience,,,,,
4WZP08ZWazEdKq6QnA1oXZ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4WZP08ZWazEdKq6QnA1oXZ,Sensational stories of financial fraud and how to keep your business out of the headlines,richTextBlock,content,zcbY8MzYeunQ4SqUScwW9,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/zcbY8MzYeunQ4SqUScwW9,Sensational stories of financial fraud and how to keep your business out of the headlines,blog/sensational-stories-financial-fraud-and-how-keep-your-business-out-headlines,/en/blog/most-shocking-cases-accounting-fraud-2021-and-how-protect-your-business,,,,,
4WZP08ZWazEdKq6QnA1oXZ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4WZP08ZWazEdKq6QnA1oXZ,Sensational stories of financial fraud and how to keep your business out of the headlines,richTextBlock,content,zcbY8MzYeunQ4SqUScwW9,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/zcbY8MzYeunQ4SqUScwW9,Sensational stories of financial fraud and how to keep your business out of the headlines,blog/sensational-stories-financial-fraud-and-how-keep-your-business-out-headlines,/en/resources/how-guard-against-accounts-payable-risk,,,,,
vBCKjVlfoZoWOFogZLySx,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/vBCKjVlfoZoWOFogZLySx,Seven Ways To Get Your Buyers To Pay - Faster,richTextBlock,content,iZs0Cz2yCW4CkvFewBdrp,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/iZs0Cz2yCW4CkvFewBdrp,Seven Ways To Get Your Buyers To Pay - Faster,en-US=blog/seven-ways-get-your-buyers-pay-faster; fr-FR=blog/sept-facons-d-amener-vos-acheteurs-a-payer-plus-rapidement,/en/ar-automation/definitive-ranking-b2b-payment-methods,,,,,
vBCKjVlfoZoWOFogZLySx,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/vBCKjVlfoZoWOFogZLySx,Seven Ways To Get Your Buyers To Pay - Faster,richTextBlock,content,iZs0Cz2yCW4CkvFewBdrp,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/iZs0Cz2yCW4CkvFewBdrp,Seven Ways To Get Your Buyers To Pay - Faster,en-US=blog/seven-ways-get-your-buyers-pay-faster; fr-FR=blog/sept-facons-d-amener-vos-acheteurs-a-payer-plus-rapidement,/en/ar-automation/why-communications-automation-your-secret-ar-weapon,,,,,
vBCKjVlfoZoWOFogZLySx,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/vBCKjVlfoZoWOFogZLySx,Seven Ways To Get Your Buyers To Pay - Faster,richTextBlock,content,iZs0Cz2yCW4CkvFewBdrp,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/iZs0Cz2yCW4CkvFewBdrp,Seven Ways To Get Your Buyers To Pay - Faster,en-US=blog/seven-ways-get-your-buyers-pay-faster; fr-FR=blog/sept-facons-d-amener-vos-acheteurs-a-payer-plus-rapidement,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
